state,popnum,area,est.R0,conf.int1,conf.int2,est.r,conf.r.int.1,conf.r.int2,dur,peak,density
AK,729135,645711.1,2.531529649,2.384421754,2.688614583,0.24164926,0.221734208,0.262278213,11,119,1.129196943
AL,4887871,52420.05,2.524306433,2.467719653,2.582265623,0.240685136,0.23308359,0.248382266,10,947,93.24430251
AR,3013825,53178.54,2.440782106,2.383107109,2.500524004,0.229434345,0.221553537,0.237500876,56,502,56.6737071
AZ,7171646,113990.31,2.606096087,2.556159834,2.657437856,0.251521386,0.24492635,0.258234564,57,1157,62.91452317
CA,39557045,163694.78,2.135265305,2.123575158,2.147056093,0.186596606,0.184902334,0.188301201,57,7391,241.6512304
CO,5695564,104093.63,2.308940227,2.282591944,2.335659351,0.211281272,0.207593886,0.215000043,17,2467,54.71577848
CT,3572665,5543.41,2.740919662,2.700421054,2.782164623,0.26900737,0.263803116,0.274265871,14,2395,644.4886812
DC,702455,68.34,2.26575782,2.206996984,2.326316736,0.205227381,0.196901301,0.213702073,15,495,10278.82646
DE,967171,2488.72,2.312929274,2.223965725,2.405545977,0.211837775,0.199316224,0.224630647,11,264,388.6218618
FL,21299325,65757.69,2.589900562,2.567727914,2.612330001,0.249389608,0.246459959,0.252340124,21,5702,323.906223
GA,10519475,59425.13,2.409018039,2.383185996,2.435216927,0.225105522,0.22156438,0.228677939,20,2918,177.0206477
HI,1420491,10931.72,2.287101854,2.195104183,2.383690564,0.208226471,0.195203616,0.221633727,16,191,129.9421317
IA,3156145,56272.8,2.211046379,2.146259186,2.277977273,0.197478378,0.188186127,0.206945991,14,424,56.08651071
ID,1754208,83568.96,2.844189247,2.731073575,2.962469287,0.282095872,0.267745856,0.296775357,9,415,20.99114312
IL,12741080,57913.53,2.533477551,2.511909976,2.555313421,0.241909019,0.239027254,0.244814,59,5048,220.0017854
IN,6691878,36419.57,2.897199321,2.84644015,2.949137813,0.288715196,0.282378292,0.295137034,17,1786,183.7440146
KS,2911505,82278.41,2.527581681,2.442574078,2.616204907,0.241122475,0.229677723,0.252848532,15,373,35.38601439
KY,4468402,40407.85,2.442967743,2.371988685,2.51643537,0.229731177,0.220023587,0.23963295,14,460,110.582523
LA,4659978,52378.11,2.44647781,2.422846237,2.470378772,0.230207607,0.226993476,0.233442745,14,4011,88.96804409
MA,6902149,10554.39,2.586993811,2.563919044,2.610367118,0.249006275,0.245955398,0.252082436,51,5263,653.960011
MD,6042718,12405.94,2.542216449,2.498146209,2.587273565,0.243073137,0.237181673,0.249043178,17,1413,487.0826394
ME,1338404,35379.75,2.179376878,2.101300829,2.260276667,0.192952009,0.181662366,0.204455057,11,270,37.82966245
MI,9995915,96713.51,2.778788046,2.753566849,2.804288313,0.273836942,0.270624256,0.277069409,13,6403,103.3559324
MN,5611179,86935.85,2.210748953,2.162616279,2.260158905,0.197436008,0.190544215,0.204438454,17,576,64.5439022
MO,6126452,69706.97,2.982791985,2.913911193,3.053754039,0.299265044,0.290788324,0.307885497,15,1027,87.88865733
MS,2986530,48431.77,2.489692943,2.432183403,2.548676439,0.236045642,0.228265269,0.243932374,11,847,61.66468828
MT,1062305,147039.71,2.458380273,2.335489541,2.58798766,0.231820633,0.214976474,0.249137366,10,177,7.224612997
NC,10383620,53819.17,2.517904534,2.474872029,2.561928536,0.239829471,0.23404919,0.245691562,20,1304,192.9353426
ND,760077,70698.31,2.304077985,2.169776022,2.446887851,0.210602328,0.191573814,0.23026324,11,109,10.75099249
NE,1929268,77347.8,1.863144311,1.789899445,1.939468081,0.146029537,0.134692252,0.157650618,17,142,24.94276502
NH,1356458,9349.15,2.181198104,2.116528516,2.248427859,0.193213129,0.183879012,0.202782471,21,268,145.0889118
NJ,8908520,8722.59,2.852696952,2.834015029,2.871540258,0.283162697,0.280817812,0.285519445,18,12789,1021.315916
NM,2095428,121590.27,2.202830982,2.124019013,2.284628739,0.196307093,0.18496674,0.207879652,12,281,17.23351712
NV,3034392,110571.83,2.373324792,2.325391062,2.422506825,0.220207626,0.213573332,0.2269472,18,881,27.44272207
NY,19542209,54554.99,2.547846732,2.541974067,2.553737527,0.243822077,0.243040876,0.244604771,21,67100,358.2112104
OH,11689442,44825.59,2.623710627,2.583230093,2.664958312,0.253832217,0.248509601,0.25921223,14,1933,260.7760879
OK,3943079,69898.83,2.664078627,2.58269504,2.748717023,0.259097944,0.248438963,0.270004694,16,481,56.41123035
OR,4190713,98378.52,2.126588842,2.084783745,2.169505081,0.185339516,0.179249855,0.191534881,23,606,42.59784555
PA,12807060,46054.32,2.814601911,2.782335892,2.847352812,0.278372313,0.27428762,0.282492769,17,4087,278.0859646
RI,1057315,1544.88,2.935904367,2.807894702,3.071887169,0.293506728,0.277525292,0.310070347,22,309,684.3994356
SC,5084127,32020.51,2.361088543,2.315613659,2.407666123,0.21852028,0.212212008,0.22492066,17,925,158.7772025
SD,867926,75019.03,1.995123138,1.88659618,2.109873102,0.166003375,0.149621048,0.182911092,14,101,11.56941112
TN,6770010,42144.23,2.41051844,2.373803734,2.447953812,0.225310629,0.220273585,0.230407846,18,1541,160.6390721
TX,28701845,268596.41,2.644606697,2.613273355,2.676428318,0.256563174,0.252463933,0.260700574,18,3071,106.8586323
UT,3161105,84896.9,2.415242497,2.364274975,2.46755175,0.225956002,0.218960089,0.233060906,16,799,37.23463401
VA,8517685,42768.06,2.416227063,2.368735275,2.464854581,0.226090429,0.219575241,0.232696402,15,1020,199.1599572
VT,626299,9616.37,2.577661598,2.477411334,2.682916188,0.247774081,0.234391671,0.261540963,15,254,65.12842164
WA,7535591,71297.93,1.935946702,1.925758675,1.946224112,0.157118713,0.155577504,0.158669974,59,5029,105.6915818
WI,5813568,65496.39,2.32113598,2.282947516,2.360048633,0.212981229,0.207643782,0.218376683,14,1221,88.76165541
WV,1805832,24230.1,2.907892497,2.704319801,3.126765728,0.290042447,0.264305903,0.316638843,6,145,74.52845841
WY,577737,97813.03,2.074788989,1.955563641,2.200731845,0.177785854,0.16007666,0.196007489,11,95,5.906544353
