Country,Policy_Long,Policy,Start_Date,Details
Singapore,Large Gatherings Ban,LGB,3/27/20,limited to <10
Singapore,Bar/Restaurant Limits,BAR,3/27/20,
Singapore,Non-Essential Business Closures,NBC,3/27/20,
Singapore,Mandatory Quarantine for Travelers,MQT,3/21/20,All travel
Singapore,Large Gatherings Ban,LGB,3/13/20,Events >250
Singapore,Stay At Home Order,SAH,4/7/20,
France,Large Gatherings Ban,LGB,3/16/20,Including family and social gatherings
France,Bar/Restaurant Limits,BAR,3/15/20,
France,Stay At Home Order,SAH,3/16/20,
France,Non-Essential Business Closures,NBC,3/15/20,
France,State-Mandated School Closures,SC,3/16/20,
France,Mandatory Quarantine for Travelers,MQT,3/16/20,Borders Closed
Germany,Large Gatherings Ban,LGB,3/22/20,>2 people
Germany,Bar/Restaurant Limits,BAR,3/22/20,
Germany,Stay At Home Order,SAH,3/16/20,
Germany,Non-Essential Business Closures,NBC,3/16/20,
Germany,State-Mandated School Closures,SC,3/16/20,
Germany,Mandatory Quarantine for Travelers,MQT,3/16/20,Borders Closed
Spain,Bar/Restaurant Limits,BAR,3/14/20,
Spain,Stay At Home Order,SAH,3/14/20,
Spain,Non-Essential Business Closures,NBC,3/14/20,
Spain,State-Mandated School Closures,SC,3/14/20,
Spain,Mandatory Quarantine for Travelers,MQT,3/14/20,
Spain,Large Gatherings Ban,LGB,3/14/20,Implied
United Kingdom,Large Gatherings Ban,LGB,3/16/20,
United Kingdom,Bar/Restaurant Limits,BAR,3/20/20,
United Kingdom,Stay At Home Order,SAH,3/24/20,
United Kingdom,Non-Essential Business Closures,NBC,3/20/20,
United Kingdom,State-Mandated School Closures,SC,3/20/20,
United Kingdom,Mandatory Quarantine for Travelers,MQT,3/17/20,
Italy,Large Gatherings Ban,LGB,2/21/20,
Italy,Bar/Restaurant Limits,BAR,3/11/20,
Italy,Stay At Home Order,SAH,3/8/20,
Italy,Non-Essential Business Closures,NBC,3/8/20,
Italy,State-Mandated School Closures,SC,3/1/20,
Italy,Mandatory Quarantine for Travelers,MQT,3/17/20,
United States,Mandatory Quarantine for Travelers,MQT,3/19/20,
"Korea, South",Large Gatherings Ban,LGB,2/3/20,
"Korea, South",Bar/Restaurant Limits,BAR,2/21/20,
"Korea, South",Stay At Home Order,SAH,2/20/20,Not Mandatory
"Korea, South",Non-Essential Business Closures,NBC,2/3/20,
"Korea, South",State-Mandated School Closures,SC,2/3/20,
"Korea, South",Mandatory Quarantine for Travelers,MQT,1/30/20,
China,Large Gatherings Ban,LGB,1/25/20,
China,Stay At Home Order,SAH,1/23/20,
China,Non-Essential Business Closures,NBC,1/30/20,
China,State-Mandated School Closures,SC,1/28/20,
China,Mandatory Quarantine for Travelers,MQT,1/23/20,
China,Bar/Restaurant Limits,BAR,1/23/20,Implied
Taiwan,State-Mandated School Closures,SC,2/2/20,
Taiwan,Mandatory Quarantine for Travelers,MQT,2/7/20,
Hong Kong,Large Gatherings Ban,LGB,3/29/20,
Hong Kong,Bar/Restaurant Limits,BAR,3/28/20,
Hong Kong,Non-Essential Business Closures,NBC,3/28/20,
Hong Kong,State-Mandated School Closures,SC,1/25/20,
Hong Kong,Mandatory Quarantine for Travelers,MQT,1/8/20,
Sweden,Large Gatherings Ban,LGB,3/29/20,
Sweden,State-Mandated School Closures,SC,3/17/20,
Sweden,Bar/Restaurant Limits,BAR,3/24/20,
Czech Republic,Large Gatherings Ban,LGB,3/26/20,
Czech Republic,Stay At Home Order,SAH,3/16/20,
Czech Republic,Non-Essential Business Closures,NBC,3/14/20,
Czech Republic,State-Mandated School Closures,SC,3/11/20,
Czech Republic,Mandatory Quarantine for Travelers,MQT,3/31/20,
Czech Republic,Bar/Restaurant Limits,BAR,3/14/20,
Mexico,Large Gatherings Ban,LGB,3/25/20,
Mexico,Stay At Home Order,SAH,3/27/20,
Mexico,Non-Essential Business Closures,NBC,3/22/20,
Mexico,State-Mandated School Closures,SC,3/20/20,
Mexico,Bar/Restaurant Limits,BAR,3/22/20,
Honduras,Stay At Home Order,SAH,3/20/20,
Honduras,Non-Essential Business Closures,NBC,2/15/20,
Honduras,State-Mandated School Closures,SC,3/12/20,
Belize,Large Gatherings Ban,LGB,3/20/20,
Belize,Stay At Home Order,SAH,3/23/20,
Belize,Non-Essential Business Closures,NBC,4/6/20,
Belize,State-Mandated School Closures,SC,3/20/20,
Belize,Mandatory Quarantine for Travelers,MQT,3/22/20,Borders Closed
Guatemala,Large Gatherings Ban,LGB,3/15/20,
Guatemala,Stay At Home Order,SAH,3/22/20,
Guatemala,Non-Essential Business Closures,NBC,4/4/20,
Guatemala,State-Mandated School Closures,SC,3/15/20,
Guatemala,Mandatory Quarantine for Travelers,MQT,3/5/20,Borders Closed
Canada,Large Gatherings Ban,LGB,3/25/20,
Canada,State-Mandated School Closures,SC,3/17/20,
Canada,Mandatory Quarantine for Travelers,MQT,3/25/20,
Iran,State-Mandated School Closures,SC,2/26/20,
Turkey,Large Gatherings Ban,LGB,4/2/20,
Turkey,Stay At Home Order,SAH,4/3/20,
Turkey,State-Mandated School Closures,SC,3/12/20,
El Salvador,Stay At Home Order,SAH,3/21/20,
El Salvador,State-Mandated School Closures,SC,3/11/20,
El Salvador,Mandatory Quarantine for Travelers,MQT,3/11/20,
Costa Rica,Non-Essential Business Closures,NBC,3/23/20,
Costa Rica,State-Mandated School Closures,SC,3/16/20,
Costa Rica,Bar/Restaurant Limits,BAR,3/15/20,
Panama,Stay At Home Order,SAH,4/1/20,
Panama,State-Mandated School Closures,SC,3/11/20,
